USER_ID,MONTH,THANK_YOU_STATUS,LTR,BOOKINGS,GMV
349702,2018-11-01,no_call,32.01,2,1006.927
350397,2018-02-01,thank_you_call,176.44,6,5062.838
350633,2018-07-01,no_call,122.076526,11,3729.885
350684,2018-10-01,thank_you_call,7.711,1,813.501
350695,2018-11-01,thank_you_call,39.149,1,586.534
350712,2019-04-01,no_call,50.875,1,762.28
351402,2018-06-01,thank_you_call,35.42,1,530.672
351424,2018-07-01,thank_you_call,32.416802,3,971.21
351711,2017-12-01,no_call,61.500659,2,1741.123
352037,2018-07-01,no_call,18.227,1,859.18
352727,2018-04-01,thank_you_call,14.398483,3,1562.759
353072,2018-07-01,no_call,216.135623,12,3773.116
355019,2019-03-01,no_call,298.815,5,4434.756
355065,2018-07-01,no_call,40.931,1,531.743
355827,2018-08-01,thank_you_call,191.139245,10,4903.582
355910,2018-04-01,thank_you_call,34.617,1,518.636
356737,2018-04-01,no_call,6.402231,2,732.53
357383,2019-03-01,thank_you_call,16.96365,1,524.331
357641,2018-07-01,no_call,35.651,1,534.123
358204,2018-05-01,no_call,148.531163,12,3881.644
358393,2018-12-01,thank_you_call,106.284673,5,2425.152
358412,2018-10-01,thank_you_call,75.647,2,922.709
358719,2019-04-01,no_call,80.927,3,1291.371
359143,2018-09-01,no_call,232.012,2,2261
359280,2018-07-01,no_call,11.583,1,558.926
359827,2018-01-01,thank_you_call,342.240371,10,6119.762
359836,2018-05-01,no_call,67.320462,5,3683.832
360161,2017-12-01,no_call,2.305589,2,1198.806
361252,2018-09-01,no_call,51.348,1,602.922
363368,2018-05-01,thank_you_call,951.663295,10,16922.99
363870,2018-02-01,thank_you_call,73.546,3,1784.116
364192,2018-01-01,thank_you_call,274.825166,8,3787.056
364678,2018-06-01,thank_you_call,61.81054,3,4769.384
365336,2018-01-01,no_call,206.411612,9,3217.216
365492,2018-04-01,no_call,43.307,1,648.907
367505,2018-03-01,no_call,48.430899,4,2599.181
367558,2019-03-01,no_call,79.194071,5,1220.328
368130,2018-05-01,thank_you_call,96.4546,4,1509.09
368622,2018-08-01,thank_you_call,69.168,2,895.135
369498,2018-05-01,thank_you_call,25.831707,1,628.932
370108,2018-07-01,no_call,99.066,2,1558.594
370418,2018-05-01,no_call,116.711265,5,2185.061
370832,2018-08-01,no_call,39.71,1,515.882
371078,2018-03-01,thank_you_call,283.04694,10,4658.255
371428,2018-04-01,thank_you_call,65.205206,3,1580.847
371965,2018-01-01,thank_you_call,47.78609,2,1072.734
371971,2019-05-01,no_call,109.502888,2,1772.437
372257,2018-07-01,thank_you_call,14.234,1,671.126
372491,2018-08-01,thank_you_call,34.519232,1,663.697
373086,2018-02-01,thank_you_call,84.353005,6,1908.488
373869,2018-03-01,no_call,180.23335,5,2881.908
374381,2018-08-01,no_call,89.617,2,1060.409
374543,2017-12-01,thank_you_call,78.335862,5,2812.871
374705,2018-05-01,no_call,86.663148,2,1607.588
374742,2018-06-01,no_call,70.609,2,945.2
375454,2018-09-01,no_call,201.012548,5,3658.094
375701,2018-10-01,no_call,72.611,3,929.305
375714,2018-09-01,thank_you_call,264.884213,8,9460.925
375740,2017-11-01,thank_you_call,74.135314,2,1449.522
375778,2018-09-01,no_call,592.60575,9,7995.338
375901,2019-02-01,no_call,81.687628,3,1475.991
377177,2018-06-01,no_call,53.02,1,688.789
377471,2019-01-01,no_call,18.6593,1,576.742
378754,2018-07-01,no_call,85.47,1,662.49
379183,2018-12-01,no_call,208.605452,9,3262.827
379648,2018-12-01,no_call,114.098116,6,3563.353
379997,2018-01-01,thank_you_call,85.555646,4,1453.755
380113,2018-11-01,thank_you_call,157.289,4,1666.17
380165,2018-08-01,no_call,52.330564,2,738.752
380238,2018-05-01,thank_you_call,982.835524,25,14629.588
380839,2018-06-01,no_call,55.231,2,827.475
381504,2018-01-01,thank_you_call,39.918648,3,1222.266
381878,2018-07-01,no_call,47.916,1,522.75
382385,2018-12-01,no_call,93.386392,3,1610.614
383453,2017-09-01,no_call,,,
384102,2018-03-01,no_call,60.091229,2,1058.233
384767,2018-05-01,thank_you_call,67.500367,5,2515.065
385533,2018-04-01,no_call,230.30953,19,4219.332
385568,2019-03-01,thank_you_call,256.540284,6,4123.639
385644,2018-03-01,no_call,236.212416,19,3908.419
386272,2017-09-01,no_call,325.348342,6,4134.825
386570,2018-03-01,no_call,74.382,2,1114.452
386726,2019-04-01,no_call,55.20075,2,805.766
386921,2018-08-01,no_call,125.059,4,1782.025
386947,2018-08-01,no_call,126.94,3,2330.496
387291,2018-04-01,thank_you_call,112.97,4,1539.486
387441,2019-01-01,no_call,219.746516,14,4145.603
388459,2019-01-01,no_call,5.693853,2,885.241
388768,2019-01-01,no_call,116.182,3,1842.426
388837,2018-09-01,no_call,24.8688,1,768.672
388908,2018-03-01,thank_you_call,148.137,3,2219.52
388938,2019-05-01,no_call,166.511565,11,3588.326
389791,2018-05-01,thank_you_call,118.536,2,1539.843
389852,2018-12-01,thank_you_call,347.116,14,4748.576
390217,2018-06-01,thank_you_call,444.95,6,6498.335
390277,2017-11-01,thank_you_call,38.324,1,574.226
390685,2017-08-01,no_call,189.877248,7,4036.735
390697,2017-11-01,no_call,108.3258,6,2564.586
391898,2018-09-01,no_call,77.968,3,1205.793
392320,2018-02-01,no_call,235.363106,13,4480.197
392550,2018-03-01,no_call,36.828,1,551.718
392744,2018-09-01,no_call,31.727432,1,525.436
392892,2018-10-01,no_call,113.107511,6,8122.413
392996,2019-05-01,no_call,6.963,3,1202.631
394399,2018-03-01,no_call,98.604,2,1168.172
394988,2018-03-01,no_call,29.722242,1,723.639
394999,2018-01-01,thank_you_call,21.385496,1,511.615
395062,2018-04-01,no_call,166.054724,2,2768.161
395403,2018-05-01,no_call,132.870397,6,2438.429
395958,2019-01-01,no_call,134.683989,3,2686
396215,2018-01-01,no_call,,,
396259,2017-08-01,no_call,30.877,1,518.959
397019,2019-02-01,no_call,50.127,1,751.077
397296,2017-08-01,no_call,,,
397383,2018-05-01,no_call,37.844554,2,733.55
397414,2018-01-01,thank_you_call,26.063455,7,3425.262
398132,2018-02-01,no_call,205.524,9,3162.663
398275,2018-04-01,thank_you_call,34.626163,1,821.032
398523,2018-08-01,no_call,36.784,3,949.433
398750,2018-01-01,thank_you_call,389.535762,25,6571.367
399235,2018-03-01,no_call,149.492134,6,2516.51
399326,2018-08-01,no_call,71.522,4,3910.476
399382,2018-06-01,no_call,,,
399884,2018-01-01,thank_you_call,52.756,1,624.852
400365,2018-06-01,no_call,117.513,4,1792.072
400832,2019-05-01,no_call,24.332616,1,596.904
400874,2017-12-01,no_call,82.920761,4,1508.308
401493,2018-01-01,thank_you_call,45.144,1,676.413
402014,2017-08-01,no_call,21.346952,1,510.68
402264,2018-02-01,thank_you_call,123.422244,8,6173.363
402555,2018-04-01,no_call,68.461371,2,1652.298
402651,2018-08-01,thank_you_call,24.54705,1,758.727
403166,2018-04-01,thank_you_call,36.113,1,541.025
403372,2018-11-01,no_call,85.899,6,1756.491
403404,2018-06-01,no_call,24.453,1,532.491
403728,2019-05-01,thank_you_call,323.402596,5,4765.117
404399,2019-05-01,no_call,76.571,3,1195.049
404704,2018-02-01,no_call,2.133318,1,659.991
404741,2018-02-01,no_call,59.048,3,1357.246
404974,2018-05-01,no_call,80.186733,4,2354.67
405115,2018-10-01,no_call,48.88191,3,1127.287
405271,2017-08-01,thank_you_call,43.703,1,654.823
405404,2018-04-01,no_call,42.801198,5,1853.952
405513,2018-06-01,thank_you_call,77.091718,5,1676.88
405672,2018-06-01,thank_you_call,61.048548,4,1488.061
405727,2018-11-01,no_call,79.489498,4,1689.817
405952,2019-04-01,no_call,116.321161,6,2362.269
407678,2018-01-01,thank_you_call,36.56906,2,1563.15
408002,2017-08-01,thank_you_call,45.54,1,682.312
408427,2017-08-01,no_call,,,
408564,2018-09-01,no_call,25.1856,1,778.464
408633,2018-09-01,no_call,164.384,3,1936.453
408872,2018-04-01,no_call,94.116,2,1410.218
409282,2019-01-01,no_call,69.707,1,824.398
409437,2017-12-01,no_call,154.33,4,2354.5
409972,2019-05-01,no_call,52.25,1,612.561
410160,2017-08-01,no_call,56.628,1,848.691
410314,2017-10-01,thank_you_call,77.913,1,841.109
410566,2018-02-01,thank_you_call,405.65932,9,14620.85
411042,2018-04-01,no_call,,,
411469,2019-01-01,thank_you_call,74.448,3,924.868
411709,2018-05-01,no_call,55.198,2,752.811
411975,2018-05-01,no_call,314.811464,9,4281.79
413059,2018-04-01,no_call,29.826632,2,1117.053
413272,2017-11-01,thank_you_call,0.012628,1,784.023
415176,2018-06-01,no_call,317.299037,10,6084.674
415229,2018-12-01,no_call,55.251416,5,3104.03
416218,2018-11-01,no_call,44.707498,2,887.791
416363,2019-04-01,thank_you_call,91.148992,10,3975.943
416551,2017-09-01,thank_you_call,47.806,1,716.295
416932,2018-09-01,no_call,167.442,4,2301.698
418922,2018-01-01,no_call,297.038566,7,5067.921
419262,2019-02-01,no_call,30.411612,1,746.028
420111,2018-05-01,no_call,42.746,1,640.373
420665,2018-08-01,no_call,70.961,2,1065.492
420679,2019-03-01,no_call,48.873,1,576.181
420729,2018-10-01,thank_you_call,21.015225,2,1215.891
420821,2018-04-01,thank_you_call,4.528865,2,968.728
420926,2018-09-01,no_call,26.972,2,1941.825
421119,2019-04-01,thank_you_call,96.82475,5,1441.175
421784,2017-09-01,thank_you_call,45.518,1,681.972
422075,2018-02-01,no_call,722.520403,22,12020.904
422834,2018-03-01,no_call,158.438874,7,2366.077
422985,2018-06-01,no_call,66.616,2,765.459
424176,2018-09-01,no_call,247.069647,10,4211.342
424557,2017-10-01,thank_you_call,28.550896,2,1809.837
425577,2018-03-01,no_call,65.164,1,772.089
426220,2018-04-01,no_call,107.22448,6,1888.768
428513,2018-03-01,thank_you_call,51.060449,2,1036.405
430230,2018-06-01,thank_you_call,74.624,2,969.578
431039,2018-09-01,thank_you_call,106.073,2,1423.546
431067,2018-11-01,no_call,39.952,1,564.91
431351,2018-02-01,thank_you_call,39.556,2,2615.076
432122,2018-02-01,no_call,66.963776,2,1615.034
432633,2018-06-01,no_call,82.148,1,761.787
433280,2018-09-01,thank_you_call,77.22,2,1043.885
433356,2018-02-01,no_call,686.953234,16,9581.863
434144,2018-06-01,thank_you_call,67.221,6,2848.35
434164,2018-10-01,thank_you_call,774.015,7,14285.338
434956,2017-09-01,no_call,,,
435104,2018-02-01,no_call,53.008274,2,904.162
435344,2018-09-01,thank_you_call,52.921,1,641.291
435354,2018-01-01,no_call,468.200744,8,6857.154
435842,2018-02-01,thank_you_call,40.964,1,613.7
436100,2017-12-01,thank_you_call,143.022,7,6465.304
437078,2018-09-01,thank_you_call,175.461,3,2584.816
437347,2019-01-01,thank_you_call,176.620323,5,9917.001
437552,2018-02-01,thank_you_call,35.849,1,537.115
437840,2018-04-01,thank_you_call,137.06,4,1829.965
439168,2018-02-01,thank_you_call,45.99925,2,776.764
439259,2017-09-01,thank_you_call,,,
439656,2018-08-01,thank_you_call,59.29,1,770.304
440272,2017-09-01,thank_you_call,35.86407,3,1413.448
440628,2018-12-01,no_call,327.422007,12,6221.031
440702,2018-04-01,no_call,45.54,1,682.38
441534,2017-10-01,thank_you_call,24.278705,1,570.537
441929,2018-10-01,no_call,33.22,2,993.344
442187,2018-07-01,thank_you_call,650.095512,29,10827.759
442292,2018-02-01,thank_you_call,63.397224,3,1523.574
442631,2019-04-01,no_call,39.798,1,596.377
443018,2019-03-01,no_call,47.085478,1,740.571
443090,2017-09-01,no_call,36.278,1,543.507
443194,2018-02-01,thank_you_call,,,
443237,2017-09-01,thank_you_call,,,
443844,2018-06-01,no_call,199.133,5,2805.901
444896,2018-06-01,thank_you_call,1095.42424,17,18743.809
446362,2019-04-01,no_call,184.13802,10,2605.709
446478,2018-07-01,no_call,100.155,4,1443.232
446645,2018-03-01,thank_you_call,23.530309,1,572.866
446902,2018-03-01,thank_you_call,69.696,4,2749.988
447347,2019-04-01,no_call,56.474,1,846.209
448100,2018-06-01,no_call,69.509,2,828.155
448322,2018-07-01,no_call,65.042263,2,1145.001
449099,2017-10-01,thank_you_call,21.104622,8,12574.22
449677,2018-01-01,thank_you_call,35.101,1,525.878
449967,2018-10-01,no_call,47.946822,2,1787.329
450191,2018-01-01,no_call,31.640609,1,783.717
450430,2017-10-01,no_call,39.116,1,586.109
453037,2017-12-01,no_call,63.170228,4,1960.729
454458,2018-09-01,thank_you_call,142.615,6,6014.957
454588,2018-08-01,no_call,23.573,1,769.913
454995,2019-01-01,thank_you_call,70.103,2,996.88
455053,2018-09-01,no_call,34.639,1,518.993
455222,2018-02-01,no_call,489.17,4,5926.2
455466,2017-10-01,thank_you_call,56.448238,2,1603.304
455698,2018-10-01,thank_you_call,149.318785,11,3204.024
455787,2018-10-01,no_call,246.378,4,2649.195
455895,2018-04-01,thank_you_call,93.827426,3,1956.581
455912,2019-02-01,no_call,95.302317,2,1857.454
456197,2018-03-01,thank_you_call,737.770407,12,15642.975
457897,2018-11-01,no_call,44.154,1,661.538
458362,2017-10-01,thank_you_call,22.113817,1,533.715
459074,2018-06-01,no_call,,,
459637,2018-11-01,no_call,3.311,3,1087.728
459736,2019-02-01,no_call,27.45732,1,684.42
459751,2018-02-01,no_call,45.518,1,681.938
461114,2018-03-01,no_call,30.19192,2,1390.719
462110,2018-01-01,no_call,494.670726,9,11773.962
462728,2017-10-01,no_call,34.287,1,513.689
463345,2018-02-01,no_call,,,
463452,2019-01-01,no_call,97.273,2,1140.479
466058,2018-12-01,thank_you_call,46.112,2,690.693
466096,2018-01-01,thank_you_call,143.055,8,2437.443
466135,2018-06-01,thank_you_call,210.957857,6,3131.723
466232,2019-04-01,thank_you_call,71.709,1,555.118
466426,2019-04-01,no_call,51.540181,2,907.137
467081,2017-10-01,no_call,48.851,2,731.748
467872,2019-04-01,no_call,19.7571,2,1192.618
468106,2018-11-01,thank_you_call,56.221,2,862.444
468546,2018-01-01,thank_you_call,41.591,1,623.101
468838,2018-02-01,no_call,,,
469362,2018-04-01,no_call,37.961,1,568.718
470729,2018-10-01,no_call,8.69,1,702.457
471511,2018-12-01,thank_you_call,1865.80346,37,28970.822
471515,2018-04-01,no_call,373.153,5,5466.962
471535,2018-08-01,no_call,147.003538,6,2069.937
471668,2019-03-01,no_call,121.451,3,1529.167
472130,2017-10-01,thank_you_call,,,
473434,2018-04-01,thank_you_call,46.805,1,701.335
473637,2017-10-01,thank_you_call,55.792,1,835.72
473909,2019-02-01,no_call,69.564,1,565.522
476516,2019-05-01,thank_you_call,298.804341,14,5315.101
476558,2018-08-01,thank_you_call,92.708,3,1389.002
476988,2018-09-01,thank_you_call,624.032882,18,10660.309
477454,2018-11-01,thank_you_call,79.123,3,935.323
477533,2017-10-01,no_call,,,
478257,2018-07-01,no_call,46.992,1,610.436
478406,2018-07-01,thank_you_call,974.914347,26,17093.976
478428,2018-03-01,thank_you_call,110.176,2,1660.934
478466,2018-04-01,thank_you_call,43.805696,2,1033.855
478989,2018-01-01,no_call,6.121071,2,805.902
479129,2018-04-01,no_call,39.32698,2,880.192
479188,2018-01-01,no_call,297.157927,19,5222.519
479302,2018-03-01,no_call,171.821925,7,6839.882
480157,2018-08-01,no_call,200.343,5,2251.548
480180,2017-10-01,thank_you_call,127.578,2,1911.446
480947,2018-03-01,thank_you_call,148.61,3,2226.762
481482,2018-06-01,thank_you_call,112.042975,5,2058.258
481665,2017-10-01,thank_you_call,1.50381,1,683.74
481742,2019-03-01,no_call,83.501,5,1877.701
481855,2019-02-01,no_call,44.088,1,523.736
482670,2017-10-01,thank_you_call,4.828538,1,850.068
482786,2018-08-01,thank_you_call,80.272698,5,1576.971
484443,2019-05-01,no_call,57.211,1,665.89
484692,2018-09-01,no_call,1.518,1,741.608
484728,2017-10-01,thank_you_call,38.302,2,1333.548
484763,2017-12-01,thank_you_call,47.5519,2,787.202
485010,2018-01-01,thank_you_call,44.127996,2,862.614
485521,2017-10-01,thank_you_call,1.043482,1,924.409
485695,2017-10-01,thank_you_call,,,
485893,2018-01-01,no_call,,,
485909,2017-10-01,thank_you_call,55.484,1,831.368
485919,2018-12-01,no_call,88.792,2,913.665
486920,2018-04-01,no_call,288.467817,13,4526.131
486990,2018-06-01,no_call,123.309131,7,2062.984
487029,2018-05-01,no_call,7.509788,1,728.093
488390,2017-10-01,thank_you_call,37.679642,2,1416.695
488712,2018-11-01,thank_you_call,5.577,1,588.081
488815,2018-08-01,thank_you_call,133.698334,4,2575.313
489051,2018-10-01,thank_you_call,147.235,2,2034.152
489357,2018-06-01,no_call,87.857,2,1040.774
489422,2018-10-01,no_call,42.966,1,511.768
489622,2018-04-01,no_call,27.171111,2,1608.37
489809,2018-09-01,thank_you_call,29.97225,1,735.25
489823,2017-10-01,thank_you_call,48.224,1,722.517
490071,2017-10-01,no_call,35.101,1,525.929
490734,2017-11-01,thank_you_call,16.914645,2,967.249
490921,2018-03-01,thank_you_call,,,
491543,2017-10-01,no_call,70.41507,2,1684.547
492310,2018-03-01,no_call,106.533647,2,1798.396
492457,2017-12-01,thank_you_call,213.786276,8,3485.425
492568,2018-05-01,no_call,23.935824,1,603.041
493248,2018-12-01,thank_you_call,216.806029,8,3184.797
493257,2018-09-01,thank_you_call,139.018,4,1814.393
494279,2018-02-01,no_call,54.78,1,649.06
494908,2019-05-01,no_call,37.488,1,561.799
495086,2018-01-01,thank_you_call,51.339002,2,1271.668
495700,2017-10-01,thank_you_call,25.723302,1,615.366
495900,2017-10-01,thank_you_call,46.86,1,702.066
496712,2018-01-01,no_call,30.742184,2,1082.577
498008,2019-05-01,no_call,17.545,1,591.923
498439,2019-04-01,thank_you_call,41.209432,2,840.344
498719,2018-08-01,no_call,17.82,1,618.324
499152,2018-02-01,no_call,22.675114,1,547.247
499160,2017-10-01,thank_you_call,54.978,2,823.616
499173,2017-10-01,no_call,66.437184,2,1189.558
499899,2018-03-01,thank_you_call,118.635,2,1405.56
500150,2017-11-01,thank_you_call,,,
501440,2018-03-01,no_call,92.911654,3,3488.706
501506,2018-08-01,no_call,69.08,2,990.318
501910,2017-10-01,thank_you_call,30.198421,1,767.193
502008,2017-11-01,thank_you_call,,,
502171,2017-10-01,no_call,,,
502634,2018-12-01,no_call,45.43,1,539.155
503281,2017-10-01,thank_you_call,91.531957,3,1665.898
503411,2017-10-01,thank_you_call,,,
503767,2019-02-01,no_call,69.492148,4,2380.663
504737,2018-01-01,thank_you_call,,,
504982,2018-05-01,no_call,144.915837,6,2110.584
505176,2018-01-01,no_call,87.76097,2,1634.567
505447,2017-10-01,thank_you_call,27.640063,1,661.232
506249,2019-04-01,no_call,18.348,1,600.032
506295,2017-10-01,no_call,59.114,3,1146.854
506547,2018-10-01,thank_you_call,69.927,5,2264.91
506811,2019-04-01,no_call,129.823474,8,2774.179
506851,2018-04-01,no_call,206.36,7,2327.963
507096,2018-09-01,no_call,64.856,2,2062.508
507396,2017-10-01,thank_you_call,31.589217,1,789.14
508062,2017-10-01,thank_you_call,34.738,1,516.766
509226,2017-10-01,thank_you_call,,,
509689,2017-10-01,thank_you_call,43.802,1,656.234
510026,2018-02-01,thank_you_call,44.66,1,669.052
510367,2018-01-01,thank_you_call,40.238286,4,3198.516
510631,2019-02-01,no_call,49.324,1,580.686
510813,2017-10-01,thank_you_call,,,
510957,2018-03-01,no_call,43.89,2,1266.551
511164,2017-11-01,thank_you_call,95.48,3,1384.667
512742,2018-06-01,no_call,,,
512768,2017-10-01,thank_you_call,27.640063,1,661.232
512901,2018-04-01,no_call,20.525769,3,1283.908
513364,2018-08-01,thank_you_call,33.677468,2,963.628
513870,2017-10-01,no_call,34.496,1,516.817
513923,2018-02-01,thank_you_call,133.419,5,1998.571
513938,2018-04-01,no_call,186.927466,11,3329.144
514497,2017-10-01,thank_you_call,30.48188,1,729.232
515392,2018-04-01,thank_you_call,22.358732,1,520.676
515479,2018-07-01,no_call,48.388626,2,739.721
515987,2018-09-01,no_call,767.202689,15,17506.651
516134,2018-01-01,thank_you_call,129.371,4,2266.712
517241,2017-10-01,no_call,21.530036,1,515.049
517289,2018-05-01,no_call,94.03724,5,2598.025
517695,2018-04-01,no_call,94.035524,3,2036.209
517780,2018-07-01,thank_you_call,92.51,3,1236.971
517864,2017-10-01,thank_you_call,23.360876,1,558.858
520333,2018-08-01,no_call,53.38267,2,975.664
521887,2018-03-01,thank_you_call,11.651673,1,680.289
521936,2018-09-01,no_call,74.118,1,842.078
522100,2018-09-01,thank_you_call,46.09,1,562.53
522628,2018-04-01,no_call,164.59839,5,2701.062
523026,2019-01-01,thank_you_call,68.900359,6,1906.295
523232,2018-09-01,no_call,152.026072,7,2244.714
523757,2018-05-01,thank_you_call,27.09487,4,1088.153
523906,2018-08-01,no_call,45.969,1,597.193
524107,2017-11-01,no_call,53.042,1,794.648
524447,2018-12-01,thank_you_call,754.62739,12,11352.804
